timestamp,user_id,stress_level,recommended_activity,reward,view_time,view_count,novelty_bonus,interest_score
1773307217.4459245,3,0.3,0.14202321682773672,5,1,12.477654321367945,2,0.39650698605988843,0.7
1773307217.624445,4,0.39,0.3259961925210593,3,1,22.41018714434329,1,0.29263832904089404,0.7
1773307217.778993,5,0.67,0.6073456379523046,5,1,14.473313594291838,3,0.3994041339530343,0.7
1773307217.9353702,4,0.32,0.15460578303781342,5,2,35.9735111500158,1,0.5107001258930228,0.7
1773307218.1227138,1,0.66,0.5442734433203614,5,1,14.128559237255072,3,0.3990683682338168,0.7
1773307218.261341,1,0.78,0.6019189620387511,5,2,19.303037733288942,2,0.48297309422630724,0.3
1773307218.4272947,2,0.4,0.2855939051467622,5,2,16.92397638329284,1,0.47872145473232763,0.7
1773307218.6130657,1,0.72,0.5721498846484183,5,2,35.30184270043084,1,0.5095017300198001,0.3
1773307218.7509813,1,0.29,0.15451773138731797,4,1,29.211819540553073,1,0.36429603610967887,0.7
1773307218.9073937,1,0.55,0.3670546332148228,4,2,11.71252157597303,1,0.4103441234438217,0.3
1773307219.054506,1,0.36,0.18549236153210835,5,2,36.55866499399887,2,0.511716392696437,0.7
1773307219.224691,2,0.37,0.24250116619915327,5,1,13.357526388564247,4,0.3978362887330442,0.7
1773307219.3894222,2,0.29,0.19297813885116744,3,1,10.767982170853283,1,0.27338323532659187,0.7
1773307219.5280175,2,0.37,0.2955758134667,5,2,10.007865625208195,4,0.4670146848814135,0.7
1773307219.6809628,1,0.75,0.5527576376676653,4,1,10.76639404256515,1,0.3338315807014374,0.3
1773307219.8292694,2,0.51,0.375443595289572,3,2,28.39082378521656,2,0.37792354346322454,0.7
1773307220.001657,5,0.2,0.08701194851845306,5,2,23.651698915188476,4,0.4899279444236478,0.7
1773307220.1769311,1,0.38,0.19302156916011165,5,2,17.49743164708079,1,0.4800037890172475,0.7
1773307220.3850908,5,0.65,0.48756521021732663,4,2,17.034813787808694,1,0.4191223128670365,0.7
1773307220.5287354,2,0.75,0.6069849743042302,3,1,27.789109127195207,3,0.30195874949428964,0.7
1773307220.700532,3,0.32,0.26341535457785864,3,2,11.337007633841012,1,0.34914964362746803,0.7
1773307220.8391647,4,0.36,0.27028006121774506,5,1,13.1704639141605,3,0.3973545129147876,0.7
1773307220.9791765,4,0.36,0.16809456871690842,3,2,38.32922099912224,4,0.394745609439311,0.7
1773307221.1322331,5,0.25,0.120803242159579,5,2,16.463856266115847,1,0.47802114585380834,0.7
1773307221.3105567,1,0.32,0.17245557245602156,4,2,32.393778915475195,2,0.44465358144973993,0.7
1773307221.4854794,1,0.26,0.1405568501166394,5,2,29.10770740045445,2,0.49905033984189917,0.3
1773307221.6273255,5,0.6,0.46497196714187805,5,2,28.804921680931237,1,0.4986158289494136,0.7
1773307221.8058376,2,0.68,0.5559434534169214,5,2,21.16488449688801,2,0.4858330619544372,0.3
1773307222.051642,2,0.29,0.13995358467876107,3,1,13.359597023446845,3,0.2779412039080236,0.7
1773307222.2413917,1,0.22,0.02496091011204407,3,1,16.518836281835302,4,0.28340906970755464,0.7
1773307222.4141762,4,0.51,0.4095376482178945,5,1,24.733438272532666,2,0.41667447770390725,0.3
1773307222.5694287,2,0.51,0.38310262354543856,4,1,28.855126097115754,1,0.3636629150225718,0.7
1773307222.779155,1,0.75,0.5841887926571924,5,2,34.22835129935053,3,0.5077934025986269,0.7
1773307222.9428313,4,0.75,0.6415174519169953,4,1,22.533423447882253,2,0.35304387721284397,0.3
1773307223.1057396,1,0.74,0.6665177661150871,4,2,19.66304681119992,2,0.4231024147378153,0.3
1773307223.2663815,5,0.47,0.3865821517319576,5,2,29.876172677847077,2,0.5001690014469513,0.3
1773307223.4115033,3,0.59,0.4380082117490861,5,1,34.15385569391232,4,0.4326070558703163,0.7
1773307223.5819533,2,0.67,0.5468548975646746,3,2,25.687678627479563,2,0.37336695067342485,0.3
1773307223.7519126,4,0.39,0.32713640837388847,5,1,23.800706008715153,2,0.4149507295101761,0.3
1773307223.9296963,4,0.23,0.13322428138500206,4,2,25.193074562105053,2,0.43242394833727593,0.3
1773307224.1156023,4,0.56,0.42108248611802634,4,1,25.413874113456572,3,0.3579815856682298,0.7
1773307224.274356,1,0.65,0.5090445836831106,3,1,24.628795360221584,4,0.29668229164046195,0.7
1773307224.4224858,2,0.59,0.5204330781123825,5,1,17.65900721581957,1,0.4047447298415269,0.7
1773307224.5830355,1,0.46,0.3043787218411427,5,1,33.65231796806836,4,0.4317874923651621,0.7
1773307224.748267,1,0.58,0.4698252136968135,4,2,39.491183381565484,1,0.4563144255076402,0.3
1773307224.9554935,5,0.69,0.5488661743607315,3,1,25.737060956823697,2,0.2985302038100829,0.3
1773307225.1397188,4,0.38,0.19987015699471872,4,2,14.234259737842537,3,0.4145343505232613,0.7
1773307225.2827733,4,0.4,0.2645325590934921,5,2,29.12165822721402,1,0.499145700529436,0.7
1773307225.4493957,1,0.63,0.5463399616500949,5,1,34.77328103533213,2,0.4333319385647948,0.3
1773307225.6070342,5,0.36,0.3001187165043499,4,2,35.7327509259716,3,0.44982405065234976,0.7
1773307225.7996597,1,0.77,0.570320749172783,4,2,32.122597078330045,2,0.4444362184259392,0.7
1773307225.9575984,2,0.75,0.5822891740896936,3,1,24.34158808768496,2,0.29632401219607135,0.7
1773307226.1181474,2,0.31,0.23096045288127784,5,2,30.9281898930107,4,0.5019026611170521,0.7
1773307226.2675877,2,0.61,0.5217280094972316,5,1,20.04090671892893,2,0.4087987351554773,0.7
1773307226.429219,4,0.39,0.29833581282638993,3,1,12.192082201519886,2,0.2757326258448144,0.3
1773307226.5863893,2,0.37,0.29972216145258135,4,1,21.660721481870453,1,0.3514174527432475,0.3
1773307226.774715,5,0.26,0.13572305141942376,5,2,39.11491064547774,1,0.5157507640110754,0.7
1773307226.971598,3,0.26,0.08198240682976349,3,2,33.92294831957538,1,0.38733932636855833,0.7
1773307227.1354551,3,0.69,0.5055381130701938,5,1,26.507745217715765,2,0.4200096538540437,0.3
1773307227.2786734,1,0.21,0.11893041165939017,4,2,38.006838661398696,3,0.45375454424986394,0.7
1773307227.4461331,2,0.63,0.5573555080190995,4,2,34.569175320434056,3,0.44794219241463745,0.7
1773307227.616994,2,0.67,0.6133280796691905,5,2,11.222754217627351,4,0.4689596140042009,0.3
1773307227.778117,4,0.61,0.46439866544459196,5,2,37.086188768814566,1,0.5124655206201902,0.7
1773307227.9491093,2,0.32,0.23250066616198836,5,2,31.31113459288722,2,0.5025789713237498,0.7
1773307228.1099732,2,0.8,0.6481532221832582,4,1,22.98881457623167,1,0.3539980014605615,0.7
1773307228.2646677,5,0.49,0.4162271444090385,5,2,14.453314910176195,2,0.4744208360337863,0.7
1773307228.4420981,4,0.79,0.6883103519170146,4,1,12.92238314815537,1,0.336994908663299,0.3
1773307228.6351552,5,0.46,0.3877648800081195,3,1,21.58497952423501,3,0.2913000239136885,0.7
1773307228.778197,2,0.68,0.5372758194292764,5,2,13.271273890623673,2,0.47276104863027435,0.3
1773307228.9697185,5,0.7,0.5601745948211803,4,1,27.87991276459229,2,0.36209573559762515,0.3
1773307229.1414373,3,0.51,0.37388392557978106,3,1,14.905605407778655,1,0.28045519801452207,0.7
1773307229.3067305,3,0.36,0.17819541554691926,5,2,39.516713686433036,3,0.5166793101074273,0.7
1773307229.5133655,2,0.5,0.3728890496971485,4,1,17.307930696135283,1,0.3444185504365883,0.7
1773307229.6545007,3,0.24,0.13818247064940853,4,1,13.084165736649862,1,0.3372651217764941,0.7
1773307229.819213,4,0.7,0.6044395695596706,5,2,28.060971700773692,3,0.4971983081049376,0.7
1773307229.9649887,3,0.35,0.1691288355669912,5,1,24.885045454005194,4,0.41728899599662383,0.7
1773307230.1252472,2,0.63,0.43317314442957905,4,2,11.643691553756819,1,0.4102918734396616,0.7
1773307230.30219,2,0.57,0.48467213520498714,3,1,19.702993382226268,2,0.28822229769528795,0.7
1773307230.5150578,3,0.4,0.3410081844609247,4,2,13.244294612732606,4,0.4123392875244802,0.7
1773307230.6749394,1,0.61,0.4576643725710864,5,1,29.985875330033792,4,0.42566196920681976,0.7
1773307230.8194165,1,0.57,0.44130979892783834,5,1,34.32742047505118,2,0.43279147336324336,0.7
1773307230.964975,3,0.48,0.3102591829885491,4,2,27.44192102315115,1,0.4365003687151368,0.7
1773307231.1712055,3,0.49,0.37196623988403865,4,1,11.250580229456864,2,0.3342821189696166,0.7
1773307231.4324949,3,0.63,0.482093817118089,5,1,25.026628577981064,3,0.4173766254529371,0.7
1773307231.5911744,5,0.23,0.09522892382401016,5,1,31.48404815465833,1,0.42807988343388914,0.7
1773307231.7357635,1,0.37,0.17885558229091936,3,1,15.386291843006964,4,0.2815039696180358,0.7
1773307231.8820262,3,0.6,0.5013042702766203,3,2,31.681681840638905,2,0.3832469338514867,0.7
1773307232.0702207,4,0.29,0.2319967226925561,3,2,33.56536141601269,1,0.3862032837745713,0.7
1773307232.2562509,2,0.8,0.7127099495555843,3,2,24.85219512721089,1,0.37181313043901804,0.7
1773307232.4840968,4,0.34,0.14141134314044335,4,1,30.050861787280756,2,0.3659784186013359,0.3
1773308065.9079866,4,0.43,0.2745357649543319,4,1,14.623916751696694,2,0.34007278364386667,0.7
1773308066.086022,3,0.28,0.1133901348994889,3,2,38.53797325972731,4,0.39497969982583114,0.7
1773308066.249613,5,0.75,0.6278543949477757,5,1,17.465966834968334,4,0.40465959994768225,0.7
1773308066.4343379,3,0.68,0.5834497678875221,4,1,17.568176150962877,3,0.34471476962944425,0.7
1773308066.628321,5,0.67,0.5644010865264864,4,2,31.39309113670082,1,0.4427970136717988,0.7
1773308066.7671456,4,0.3,0.22258688751488823,3,1,25.13386015908992,1,0.2972381259379995,0.7
1773308066.9079552,5,0.79,0.6260974923443623,4,1,20.79339233946896,4,0.35039321518356525,0.7
1773308067.0651517,1,0.4,0.29255240581402514,5,2,23.43016823911417,4,0.48953379457236057,0.7
1773308067.2792094,3,0.32,0.19455816591683306,4,2,33.71179848487926,3,0.4467508190615063,0.7
1773308067.4560785,4,0.54,0.4414551227000558,3,1,28.99851866750868,4,0.30377431639369756,0.7
1773308067.6019797,3,0.3,0.11190425679975446,3,2,22.098936970989936,4,0.3676779924627177,0.7
1773308067.7475753,2,0.54,0.4494283865306114,4,1,17.316679244337493,3,0.34426870433450807,0.7
1773308067.8815188,5,0.37,0.28464433438458064,3,2,30.79035148957935,2,0.3817013529779016,0.7
1773308068.044291,2,0.27,0.07742028835932735,3,1,13.074131864998249,2,0.2776568284773801,0.7
1773308068.2003722,1,0.68,0.533261897345678,3,1,12.625233205763983,1,0.2767023768048844,0.7
1773308068.3566492,4,0.25,0.17140761445416636,3,2,26.230695373012946,3,0.37407149135664447,0.7
1773308068.515335,4,0.66,0.46012633849816126,4,2,23.67756611341983,1,0.4303620416657913,0.7
1773308068.6829555,4,0.76,0.5721679565708941,5,1,14.404797697665533,3,0.39985324035820685,0.7
1773308068.8283496,1,0.54,0.4523918440446596,5,2,34.702920883701466,1,0.5082324381746348,0.7
1773308068.966588,5,0.55,0.42453916505004885,5,2,18.311360349023616,2,0.4810835076723141,0.7
1773308069.1643739,1,0.23,0.10686572307146168,4,1,17.179048584071854,2,0.3441858518862982,0.7
1773308069.3751059,5,0.79,0.6741760882267773,3,2,14.116952245787681,4,0.35404946134595894,0.7
1773308069.5670583,4,0.4,0.28842166399291613,5,2,35.59901899687402,4,0.5098338008401552,0.7
1773308069.731665,3,0.65,0.5971155225175848,4,2,32.85117118012212,2,0.44498993211554105,0.7
1773308069.8819141,4,0.75,0.6490165576526419,3,2,34.629513515876525,2,0.3881702813503573,0.7
1773308070.0848653,3,0.46,0.32392952289911725,5,1,12.823427874143421,2,0.396984696937193,0.7
1773308070.285141,2,0.64,0.45587077462172093,4,2,25.264898724127026,3,0.43293674605441396,0.7
1773308070.479053,2,0.28,0.1994628569852152,3,2,13.422155585205605,3,0.35273267645224254,0.7
1773308070.7444131,3,0.34,0.14760188404930397,4,2,39.10219927934203,4,0.45603612365401486,0.7
1773308070.959988,5,0.76,0.6828962008283621,3,1,10.220143226396015,3,0.2723805391402657,0.7
1773308071.1857076,1,0.41,0.3213044912346105,5,2,34.26585754433907,3,0.5075088923633426,0.7
1773308071.3901737,1,0.76,0.638638862387584,5,1,23.61367316412893,2,0.41490224705947076,0.7
1773308071.6868775,5,0.22,0.05047732866857815,5,1,26.917522086483427,3,0.4206253888317971,0.7
1773308071.9298246,4,0.75,0.5954971355952561,3,1,31.4464338585822,4,0.30810598598745836,0.7
1773308072.1287246,1,0.21,0.15209454862457508,4,2,15.881380201060573,3,0.41672954153295705,0.7
1773308072.2936745,5,0.51,0.42333757327373045,3,1,22.938757652289972,1,0.2936212436740848,0.7
1773308072.4405677,5,0.77,0.6861295431271149,5,1,36.829938453565376,1,0.4367606478118703,0.7
1773308072.5940235,2,0.43,0.3061593648076351,4,2,24.394756106562387,4,0.4312152097026363,0.7
1773308072.768229,1,0.47,0.3965086869403176,3,1,36.997327246850716,2,0.3169929229868531,0.7
1773308072.9336207,5,0.25,0.05686107061571588,4,2,13.819025213810889,4,0.41390083387191406,0.7
1773308073.0745325,3,0.49,0.4232632885152836,3,1,30.05199206666805,2,0.30538696864612797,0.7
1773308073.2309892,5,0.39,0.33012489156682095,5,2,18.36067182217387,1,0.4808705576915724,0.7
1773308073.37383,5,0.59,0.5266799475710556,4,1,10.22579144301221,1,0.3323279259742839,0.7
1773308073.5477579,2,0.7,0.637702077051699,5,2,16.312540206603998,1,0.47746790766427405,0.7
1773308073.7784219,1,0.57,0.38306470756509237,4,1,31.49046459911637,4,0.368325316481151,0.7
1773308073.9865422,4,0.26,0.20195312425153092,5,2,12.542719601722906,4,0.4711657436104063,0.7
1773308074.1448517,2,0.66,0.561849238156881,4,2,39.79578993037903,2,0.45676799497892573,0.7
1773308074.3262522,1,0.22,0.12353337170075257,3,1,11.008001442316056,4,0.2737807688978734,0.7
1773308074.5338264,5,0.73,0.56702672286441,5,2,15.564671653229418,3,0.47667449916915916,0.7
1773308074.7358005,1,0.72,0.5340724804576602,3,2,15.775187884268453,4,0.35712865364505464,0.7
1773308074.9017346,3,0.4,0.3139613296218934,5,2,15.264526646514827,3,0.4758280517608929,0.7
1773308075.061324,4,0.31,0.21913243199708843,5,2,31.789671936059605,1,0.5033916906161124,0.7
1773308075.2604818,4,0.21,0.09346285394637084,3,1,24.935327749401544,2,0.29708329673957723,0.7
1773308075.4381292,3,0.57,0.5166158120766877,5,2,39.012452726891965,2,0.5152609833904748,0.7
1773308075.6653433,3,0.6,0.43889674159383246,4,1,28.12459560944361,3,0.3625992906785671,0.7
1773308075.8291514,2,0.53,0.3308643497361687,4,1,37.12712787382565,1,0.3777746568825633,0.7
1773308076.034429,4,0.45,0.3083288974004011,5,2,28.08557422621595,4,0.4974468103387248,0.7
1773308076.2521567,4,0.77,0.6353710180096532,3,1,12.799725592833981,1,0.27693870640701324,0.7
1773308076.422868,3,0.67,0.5515428176797833,5,1,34.36062690363477,2,0.4328007688264989,0.7
1773308076.5727775,4,0.24,0.11195381057931914,3,1,11.961685913514748,1,0.2755123510415843,0.7
1773308076.7455285,4,0.31,0.2137982378560913,5,2,21.058594744308955,4,0.48553056583682913,0.7
1773308076.8891132,3,0.62,0.4477053962208416,4,1,21.23633988664138,2,0.35116922552807517,0.7
1773308077.114496,5,0.76,0.6014639853160964,5,1,32.314020205251424,3,0.4295701124081633,0.7
1773308077.3060787,4,0.36,0.18423014836269608,5,2,18.873125227124717,4,0.4822461730442424,0.7
1773308077.451682,3,0.45,0.3763368243490389,4,1,23.042249416481283,2,0.3537352333178981,0.7
1773308077.6296916,2,0.59,0.5238770130021702,5,1,27.151468928458005,1,0.4205500016555869,0.7
1773308077.8050234,4,0.29,0.19071314706633274,5,2,16.01357207574754,2,0.47713607763111404,0.7
1773308077.9873345,3,0.75,0.6479462822708395,5,1,13.558302170066376,3,0.39805641201322517,0.7
1773308078.1916766,5,0.35,0.24136479969579905,5,1,20.00100780912721,1,0.40882387141658094,0.7
1773308078.4223094,4,0.65,0.5896983352275849,5,1,12.04648496731528,1,0.39534883243700136,0.7
1773308078.5680358,5,0.65,0.5461469012315969,5,2,21.279941736070363,4,0.4859339085045751,0.7
1773308078.733206,3,0.38,0.24152661445714652,5,1,11.10956807562937,2,0.39413907702765844,0.7
1773308078.9751422,2,0.79,0.7185279522291158,3,1,14.548302541540995,4,0.2795687951175373,0.7
1773308079.1409092,1,0.77,0.5939505029976035,3,1,15.07805977693907,1,0.2809223223647425,0.7
1773308079.326546,3,0.45,0.3921828123646137,5,1,31.198672108833172,2,0.4272579641924145,0.7
1773308079.4854984,2,0.7,0.5367534256668527,3,1,21.005223383722747,4,0.29074331522403707,0.7
1773308079.6811357,1,0.2,0.02332476034627301,3,1,20.317534324750294,2,0.2896575957863589,0.7
1773308079.90961,2,0.57,0.44788326478404383,3,1,38.24959419950794,4,0.31929884897431837,0.7
1773308080.075261,2,0.42,0.3217111767146612,4,2,36.082897669881355,3,0.4505804624879196,0.7
1773308080.3075905,3,0.49,0.4386634897693496,3,1,12.192088494317819,1,0.2755511617865676,0.7
1773308080.4909842,3,0.35,0.25363649544950845,4,2,22.841627719947404,1,0.42850301530372287,0.7
1773308080.6438594,4,0.22,0.14169930956790677,4,1,31.62195672950196,2,0.36805561432278106,0.7
1773308080.8664813,5,0.6,0.4383088673553372,5,1,18.165176998035633,1,0.406002905093627,0.7
1773308081.0274644,2,0.5,0.3333166239754659,3,1,34.56194026231524,4,0.3133533089626358,0.7
1773308081.1776884,5,0.2,0.1328620479862468,4,2,21.89822619853561,4,0.4267991644482879,0.7
1773308081.34517,4,0.23,0.16689874523783152,3,2,19.279902874124197,4,0.3624171271033034,0.7
1773308081.5199273,2,0.66,0.5074911812907443,4,1,39.74150400454786,3,0.3819221296917714,0.7
1773308081.7427418,4,0.6,0.5405747240271329,4,2,39.96449818289807,2,0.4568749107133747,0.7
1773308081.9410353,1,0.51,0.321221810342197,5,1,37.19088085198163,1,0.4378343032734295,0.7
1773308082.0888798,3,0.35,0.16081903028736022,3,1,26.03703001962513,4,0.29924636439641544,0.7
1773308082.284737,4,0.37,0.2766621931721166,3,2,35.25163283085334,4,0.38917274151548104,0.7
1773308082.4725053,2,0.5,0.4099055242451254,3,1,10.407037378909353,1,0.2727504874390792,0.7
1773308082.655897,3,0.25,0.1610322739910975,5,1,28.20694686198882,2,0.4224119328703547,0.7
1773308082.8467438,4,0.5,0.43513382247360605,4,2,39.655917562886934,4,0.45638509373701364,0.7
1773308083.017513,1,0.49,0.30500740555380695,4,1,29.961697196060197,3,0.3657686286684415,0.7
1773308083.1791763,2,0.65,0.5389533372426092,5,2,15.88745302364655,3,0.47697879835515256,0.7
1773308083.3291197,4,0.58,0.4573819097045918,3,2,24.28452967606127,3,0.3710259975330981,0.7
1773308083.4953191,5,0.2,0.02760045118182214,4,2,30.497370964688237,3,0.4416047495774955,0.7
1773308083.6992395,4,0.61,0.468020055211304,3,1,36.946930202490584,1,0.31721712675570013,0.7
1773308083.8789356,2,0.35,0.2105799852126941,3,1,17.460759784954316,3,0.2847286563748001,0.7
1773308084.0515008,4,0.24,0.10630563915446634,5,1,24.80528034914738,3,0.4169437585390505,0.7
1773308084.2262619,1,0.54,0.34710011179395345,5,1,17.45221797977364,4,0.4049550794632166,0.7
1773308084.4217854,4,0.28,0.15072703123776343,4,2,36.937479678632265,3,0.4521441944904838,0.7
1773308084.670733,1,0.54,0.4871722065752905,4,1,36.23888288949958,2,0.37563586321957715,0.7
1773308084.866121,3,0.2,0.14232369497903724,4,1,34.01940437888082,3,0.371958550670729,0.7
1773308085.009789,5,0.72,0.6414331933077684,4,2,14.788104594672618,1,0.41500039162123603,0.7
1773308085.1896586,4,0.68,0.5098823733904383,3,1,20.97408028237605,2,0.29072232979036977,0.7
1773308085.3949096,1,0.57,0.48364553049617787,3,1,10.882813106936041,1,0.27352661695766056,0.7
1773308085.551454,3,0.39,0.2783759985301656,5,1,34.4964688227995,4,0.43299642271128014,0.7
1773308085.7387323,5,0.79,0.6694422091059864,4,1,30.72933785510352,1,0.3667580731508623,0.7
1773308085.9086998,4,0.6,0.5188327527001798,4,2,29.289134216765284,3,0.43918047630745793,0.7
1773308086.0883963,5,0.55,0.3655536805531238,5,1,31.432851527423512,3,0.42821809431655017,0.7
1773308086.263202,2,0.65,0.5418228149222635,4,1,32.458688219775524,3,0.36958461103247564,0.7
1773308086.4508758,3,0.79,0.6532737468574334,5,1,10.137789019080936,4,0.3925115831709431,0.7
1773308086.6210423,4,0.44,0.3340093573844515,5,1,28.071231794079996,3,0.4222623442152367,0.7
1773308086.8268077,4,0.44,0.3099931841456099,4,1,19.118693112897347,4,0.34744951919284034,0.7
1773308086.9999607,2,0.78,0.6253493937866117,3,2,28.13624675082919,2,0.3775896723126756,0.7
1773308087.1822672,3,0.2,0.06592810967340246,5,1,39.45130681401495,2,0.44135550152982794,0.7
1773308087.3221126,3,0.58,0.4000133645320232,5,2,31.01990697300241,4,0.5025097848146098,0.7
1773308087.4805787,4,0.59,0.41847525884421155,3,1,29.48507474661406,4,0.3049136525795578,0.7
